MEDICINE:ID,药品名,厂家,国药准字,英文名称,商品名,剂型,规格,产品类别,:LABEL
86903546000018,30/70混合重组人胰岛素注射液,通化东宝药业股份有限公司,国药准字S20020031,30/70 Mixture Recombinant Human Insulin Injection,甘舒霖30R,注射剂,10ml:400单位(13.9mg),生物制品,基本信息
86901884000028,阿苯达唑片(薄膜衣),华中药业股份有限公司,国药准字H42021405,Albendazol Tablets,,片剂,0.2g,化学药品,基本信息
86900969000014,阿苯达唑片(薄膜衣),中美天津史克制药有限公司,国药准字H12020496,Albendazole Tablets,史克肠虫清,片剂,0.2g,化学药品,基本信息
86901066000075,阿法骨化醇片,重庆药友制药有限责任公司,国药准字H10950134,Alfacalcidol Tablets,立庆,片剂,0.5μg,化学药品,基本信息
86901620000015,阿法骨化醇软胶囊,南通华山药业有限公司,国药准字H20000065,Alfacalcidol Soft Capsules,法能,软胶囊剂,0.25μg,化学药品,基本信息
86905580000504,阿法骨化醇软胶囊,Teva Pharmaceutical Industries Ltd.,国药准字J20171090,Alfacalcidol soft Capsules,阿法迪三,胶囊剂,0.25μg,化学药品,基本信息
86979051000393,阿法骨化醇软胶囊,LEO Pharma A/S,H20130513,Alfacalcidol Soft Capsules,依安凡,胶囊剂,0.25μg,化学药品,基本信息
86901444000871,阿戈美拉汀片(薄膜衣),江苏豪森药业集团有限公司,国药准字H20143375,Agomelatine Tablets,,片剂,25mg,化学药品,基本信息
86905956000022,阿桔片,青海制药厂,国药准字H63020090,Compound Platycodon Tablets,,片剂,复方,化学药品,基本信息
